2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,8.6,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,8.5,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,8.4,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,9.1,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,9.2,11
1,2,8.843296,81.089533,4.1,37,450,47,13,4.5,2550,8.02,11.7,5
1,2,8.843296,81.089534,4,37,450,47,13,4.5,2550,8.02,10.2,5
1,2,8.843296,81.089535,4,37,450,47,13,4.5,2550,8.02,11.4,5
1,2,8.843296,81.089536,4,37,450,47,13,4.5,2550,8.02,11.8,1
1,2,8.843296,81.089537,4,37,450,47,13,4.5,2550,8.02,11,1
1,2,8.843296,81.089538,4,37,450,47,13,4.5,2550,8.02,10.1,1
2,2,9.086922,79.697409,3.7,35,1025,57,11,3.9,1180,7.7,8.9,10
2,2,9.086922,79.697409,3.7,35,1025,57,11,3.9,1180,7.7,9.1,10
2,2,9.086922,79.697409,3.7,35,1025,57,11,3.9,1180,7.7,9,10
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.2,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.1,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,9.9,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.3,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.4,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,9.8,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.2,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.5,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.25,11
2,2,8.463566,81.270267,4.1,38,480,46,13,11.6,1770,7.7,10.2,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,10,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,9.7,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,10.5,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,9.5,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,10.85,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,9.65,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,10.1,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,10.2,11
2,2,9.086922,79.697409,4.1,35,1025,57,11,3.9,1180,7.7,9.6,11
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.7,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.5,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.2,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.4,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.1,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.4,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,11.9,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.1,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.1,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.2,13
2,2,9.609047,80.169846,5.2,33,200,73,9.2,23.9,3041.5,7.7,12.6,13
1,2,7.762113,81.684774,0,39,700,37,4,15.8,14500,8.3,11.6,5
1,2,7.762113,81.684775,0,39,700,37,4,15.8,14500,8.3,10.7,5
1,2,7.762113,81.684776,0,39,700,37,4,15.8,14500,8.3,9.9,5
1,2,7.762113,81.684777,0,39,700,37,4,15.8,14500,8.3,11.8,5
1,2,7.760552,81.687411,0,39,700,37,4,12.1,1680,8.1,12.2,1
1,2,9.478188,80.591148,4.5,32,750,64,9,3.3,960,8.2,9.4,5
1,2,9.478188,80.591148,4.5,32,750,64,9,3.3,960,8.2,12.5,1
1,2,9.498193,80.567808,5.8,32,800,62,11,2.1,900,8,13.3,1
1,2,9.690183,79.994627,3.6,32,210,54,2,12.9,4658.5,7.35,11.6,1
1,2,9.690183,79.994628,3.6,32,210,54,2,12.9,4658.5,7.35,12.3,5
1,2,9.690183,79.994629,3.6,32,210,54,2,12.9,4658.5,7.35,9.9,12
